,offset,h1,h2,skills_mean,skills_pos
876,16.0,1.0,22.0,-0.09983173738637567,0.4
877,16.0,1.0,23.0,-0.14483256831834393,0.34285714285714286
878,16.0,1.0,24.0,-0.14911619872233073,0.3142857142857143
879,16.0,2.0,7.0,-0.030609185213457474,0.34285714285714286
880,16.0,2.0,8.0,-0.02723308776532541,0.37142857142857144
881,16.0,2.0,9.0,-0.028160127024132505,0.37142857142857144
882,16.0,2.0,10.0,-0.031670968168883415,0.2857142857142857
883,16.0,2.0,11.0,-0.028121151641032866,0.3142857142857143
884,16.0,2.0,12.0,-0.03108164425065539,0.2857142857142857
885,16.0,2.0,13.0,-0.03774480287700503,0.37142857142857144
886,16.0,2.0,14.0,-0.04030746926025715,0.4
887,16.0,2.0,15.0,-0.051957273601854724,0.45714285714285713
888,16.0,2.0,16.0,-0.06526389186367164,0.42857142857142855
889,16.0,2.0,17.0,-0.04397528370595911,0.42857142857142855
890,16.0,2.0,18.0,-0.034598337830493826,0.42857142857142855
891,16.0,2.0,19.0,-0.029718792796511153,0.45714285714285713
892,16.0,2.0,20.0,-0.03493102732606538,0.4857142857142857
893,16.0,2.0,21.0,-0.04659097300704853,0.42857142857142855
894,16.0,2.0,22.0,-0.08373467763471733,0.42857142857142855
895,16.0,2.0,23.0,-0.1287355085666856,0.37142857142857144
896,16.0,2.0,24.0,-0.1330191389706724,0.37142857142857144
897,16.0,3.0,8.0,-0.013569100799937605,0.42857142857142855
898,16.0,3.0,9.0,-0.014496140058744696,0.4
899,16.0,3.0,10.0,-0.018006981203495656,0.2857142857142857
900,16.0,3.0,11.0,-0.014457164675645113,0.34285714285714286
901,16.0,3.0,12.0,-0.01741765728526762,0.37142857142857144
902,16.0,3.0,13.0,-0.02408081591161724,0.4
903,16.0,3.0,14.0,-0.02664348229486936,0.45714285714285713
904,16.0,3.0,15.0,-0.03829328663646692,0.4857142857142857
905,16.0,3.0,16.0,-0.05159990489828385,0.42857142857142855
906,16.0,3.0,17.0,-0.030311296740571318,0.42857142857142855
907,16.0,3.0,18.0,-0.020934350865106078,0.4857142857142857
908,16.0,3.0,19.0,-0.016054805831123377,0.5142857142857142
909,16.0,3.0,20.0,-0.021267040360677638,0.4857142857142857
910,16.0,3.0,21.0,-0.03292698604166074,0.45714285714285713
911,16.0,3.0,22.0,-0.07007069066932954,0.42857142857142855
912,16.0,3.0,23.0,-0.11507152160129785,0.37142857142857144
913,16.0,3.0,24.0,-0.11935515200528463,0.37142857142857144
914,16.0,4.0,9.0,-0.006842747653483939,0.42857142857142855
915,16.0,4.0,10.0,-0.010353588798234855,0.4
916,16.0,4.0,11.0,-0.006803772270384342,0.42857142857142855
917,16.0,4.0,12.0,-0.009764264880006845,0.37142857142857144
918,16.0,4.0,13.0,-0.016427423506356453,0.45714285714285713
919,16.0,4.0,14.0,-0.018990089889608576,0.45714285714285713
920,16.0,4.0,15.0,-0.03063989423120612,0.4857142857142857
921,16.0,4.0,16.0,-0.04394651249302309,0.4857142857142857
922,16.0,4.0,17.0,-0.022657904335310577,0.45714285714285713
923,16.0,4.0,18.0,-0.013280958459845327,0.5428571428571428
924,16.0,4.0,19.0,-0.00840141342586256,0.5142857142857142
925,16.0,4.0,20.0,-0.013613647955416863,0.5142857142857142
926,16.0,4.0,21.0,-0.02527359363639999,0.4857142857142857
927,16.0,4.0,22.0,-0.0624172982640688,0.42857142857142855
928,16.0,4.0,23.0,-0.10741812919603709,0.37142857142857144
929,16.0,4.0,24.0,-0.11170175960002382,0.37142857142857144
930,16.0,5.0,10.0,-0.007927636019590543,0.4
931,16.0,5.0,11.0,-0.004377819491740021,0.4
932,16.0,5.0,12.0,-0.007338312101362498,0.42857142857142855
933,16.0,5.0,13.0,-0.01400147072771211,0.42857142857142855
934,16.0,5.0,14.0,-0.016564137110964244,0.42857142857142855
935,16.0,5.0,15.0,-0.0282139414525618,0.5142857142857142
936,16.0,5.0,16.0,-0.041520559714378756,0.5142857142857142
937,16.0,5.0,17.0,-0.020231951556666194,0.5142857142857142
938,16.0,5.0,18.0,-0.010855005681200973,0.5428571428571428
939,16.0,5.0,19.0,-0.005975460647218255,0.5142857142857142
940,16.0,5.0,20.0,-0.011187695176772488,0.5142857142857142
941,16.0,5.0,21.0,-0.02284764085775566,0.5142857142857142
942,16.0,5.0,22.0,-0.05999134548542445,0.42857142857142855
943,16.0,5.0,23.0,-0.10499217641739275,0.37142857142857144
944,16.0,5.0,24.0,-0.10927580682137954,0.37142857142857144
945,16.0,6.0,11.0,0.0027882097717486913,0.4
946,16.0,6.0,12.0,-0.00017228283787380235,0.45714285714285713
947,16.0,6.0,13.0,-0.006835441464223432,0.4857142857142857
948,16.0,6.0,14.0,-0.00939810784747558,0.4857142857142857
949,16.0,6.0,15.0,-0.02104791218907315,0.4857142857142857
950,16.0,6.0,16.0,-0.03435453045089008,0.5142857142857142
951,16.0,6.0,17.0,-0.013065922293177573,0.5428571428571428
952,16.0,6.0,18.0,-0.003688976417712274,0.5714285714285714
953,16.0,6.0,19.0,0.001190568616270393,0.5142857142857142
954,16.0,6.0,20.0,-0.004021665913283847,0.5428571428571428
955,16.0,6.0,21.0,-0.01568161159426698,0.5142857142857142
956,16.0,6.0,22.0,-0.05282531622193579,0.42857142857142855
957,16.0,6.0,23.0,-0.0978261471539041,0.37142857142857144
958,16.0,6.0,24.0,-0.10210977755789083,0.4
959,16.0,7.0,12.0,-0.0004724590371978601,0.5142857142857142
960,16.0,7.0,13.0,-0.007135617663547469,0.5428571428571428
961,16.0,7.0,14.0,-0.009698284046799571,0.4857142857142857
962,16.0,7.0,15.0,-0.021348088388397145,0.5142857142857142
963,16.0,7.0,16.0,-0.03465470665021414,0.4857142857142857
964,16.0,7.0,17.0,-0.013366098492501585,0.4857142857142857
965,16.0,7.0,18.0,-0.003989152617036312,0.5142857142857142
966,16.0,7.0,19.0,0.0008903924169463788,0.5142857142857142
967,16.0,7.0,20.0,-0.004321842112607874,0.5428571428571428
968,16.0,7.0,21.0,-0.01598178779359101,0.45714285714285713
969,16.0,7.0,22.0,-0.05312549242125979,0.42857142857142855
970,16.0,7.0,23.0,-0.09812632335322813,0.4
971,16.0,7.0,24.0,-0.10240995375721486,0.4
972,16.0,8.0,13.0,-0.01051171511167964,0.5428571428571428
973,16.0,8.0,14.0,-0.013074381494931736,0.5428571428571428
974,16.0,8.0,15.0,-0.0247241858365293,0.5142857142857142
975,16.0,8.0,16.0,-0.038030804098346284,0.45714285714285713
976,16.0,8.0,17.0,-0.01674219594063372,0.4857142857142857
977,16.0,8.0,18.0,-0.00736525006516847,0.5142857142857142
978,16.0,8.0,19.0,-0.0024857050311857557,0.5142857142857142
979,16.0,8.0,20.0,-0.007697939560740012,0.4857142857142857
980,16.0,8.0,21.0,-0.019357885241723133,0.45714285714285713
981,16.0,8.0,22.0,-0.05650158986939195,0.42857142857142855
982,16.0,8.0,23.0,-0.10150242080136025,0.42857142857142855
983,16.0,8.0,24.0,-0.10578605120534702,0.4
984,16.0,9.0,14.0,-0.012147342236124653,0.5142857142857142
985,16.0,9.0,15.0,-0.023797146577722212,0.4857142857142857
986,16.0,9.0,16.0,-0.03710376483953918,0.45714285714285713
987,16.0,9.0,17.0,-0.015815156681826606,0.4857142857142857
988,16.0,9.0,18.0,-0.006438210806361348,0.5142857142857142
989,16.0,9.0,19.0,-0.0015586657723786672,0.4857142857142857
990,16.0,9.0,20.0,-0.006770900301932931,0.4857142857142857
991,16.0,9.0,21.0,-0.018430845982916055,0.4857142857142857
992,16.0,9.0,22.0,-0.05557455061058483,0.45714285714285713
993,16.0,9.0,23.0,-0.10057538154255316,0.37142857142857144
994,16.0,9.0,24.0,-0.10485901194653989,0.37142857142857144
995,16.0,10.0,15.0,-0.02028630543297132,0.5714285714285714
996,16.0,10.0,16.0,-0.03359292369478821,0.45714285714285713
997,16.0,10.0,17.0,-0.012304315537075693,0.5142857142857142
998,16.0,10.0,18.0,-0.0029273696616104595,0.45714285714285713
999,16.0,10.0,19.0,0.0019521753723722177,0.5428571428571428
1000,16.0,10.0,20.0,-0.0032600591571819815,0.5142857142857142
1001,16.0,10.0,21.0,-0.014920004838165128,0.5142857142857142
1002,16.0,10.0,22.0,-0.05206370946583391,0.4
1003,16.0,10.0,23.0,-0.0970645403978022,0.3142857142857143
1004,16.0,10.0,24.0,-0.10134817080178898,0.34285714285714286
1005,16.0,11.0,16.0,-0.0371427402226388,0.4
1006,16.0,11.0,17.0,-0.01585413206492621,0.45714285714285713
1007,16.0,11.0,18.0,-0.006477186189460979,0.5142857142857142
1008,16.0,11.0,19.0,-0.0015976411554783018,0.5714285714285714
1009,16.0,11.0,20.0,-0.006809875685032525,0.5142857142857142
1010,16.0,11.0,21.0,-0.018469821366015684,0.5142857142857142
1011,16.0,11.0,22.0,-0.055613525993684444,0.4
1012,16.0,11.0,23.0,-0.10061435692565276,0.34285714285714286
1013,16.0,11.0,24.0,-0.10489798732963951,0.34285714285714286
1014,16.0,12.0,17.0,-0.012893639455303727,0.42857142857142855
1015,16.0,12.0,18.0,-0.003516693579838455,0.5142857142857142
1016,16.0,12.0,19.0,0.001362851454144229,0.5142857142857142
1017,16.0,12.0,20.0,-0.003849383075410034,0.5142857142857142
1018,16.0,12.0,21.0,-0.015509328756393171,0.4857142857142857
1019,16.0,12.0,22.0,-0.05265303338406194,0.4
1020,16.0,12.0,23.0,-0.09765386431603025,0.37142857142857144
1021,16.0,12.0,24.0,-0.101937494720017,0.37142857142857144
1022,16.0,13.0,18.0,0.003146465046511144,0.5428571428571428
1023,16.0,13.0,19.0,0.008026010080493844,0.5428571428571428
1024,16.0,13.0,20.0,0.002813775550939592,0.5142857142857142
1025,16.0,13.0,21.0,-0.008846170130043546,0.4857142857142857
1026,16.0,13.0,22.0,-0.04598987475771231,0.4
1027,16.0,13.0,23.0,-0.09099070568968064,0.34285714285714286
1028,16.0,13.0,24.0,-0.0952743360936674,0.34285714285714286
1029,16.0,14.0,19.0,0.01058867646374596,0.5142857142857142
1030,16.0,14.0,20.0,0.0053764419341917,0.5142857142857142
1031,16.0,14.0,21.0,-0.00628350374679143,0.4857142857142857
1032,16.0,14.0,22.0,-0.04342720837446022,0.42857142857142855
1033,16.0,14.0,23.0,-0.08842803930642851,0.37142857142857144
1034,16.0,14.0,24.0,-0.09271166971041524,0.2857142857142857
1035,16.0,15.0,20.0,0.017026246275789265,0.6
1036,16.0,15.0,21.0,0.005366300594806166,0.5142857142857142
1037,16.0,15.0,22.0,-0.03177740403286266,0.4
1038,16.0,15.0,23.0,-0.07677823496483095,0.34285714285714286
1039,16.0,15.0,24.0,-0.08106186536881771,0.34285714285714286
1040,16.0,16.0,21.0,0.018672918856623123,0.4
1041,16.0,16.0,22.0,-0.018470785771045665,0.34285714285714286
1042,16.0,16.0,23.0,-0.06347161670301397,0.2571428571428571
1043,16.0,16.0,24.0,-0.06775524710700073,0.2571428571428571
1044,16.0,17.0,22.0,-0.03975939392875819,0.3142857142857143
1045,16.0,17.0,23.0,-0.08476022486072651,0.2571428571428571
1046,16.0,17.0,24.0,-0.08904385526471328,0.22857142857142856
1047,16.0,18.0,23.0,-0.09413717073619181,0.22857142857142856
1048,16.0,18.0,24.0,-0.0984208011401786,0.22857142857142856
1049,16.0,19.0,24.0,-0.10330034617416124,0.14285714285714285
1050,20.0,0.0,5.0,-0.03937822859881706,0.34285714285714286
1051,20.0,0.0,6.0,-0.06749264181525827,0.2571428571428571
1052,20.0,0.0,7.0,-0.07019374363944668,0.34285714285714286
1053,20.0,0.0,8.0,-0.057359379570522326,0.34285714285714286
1054,20.0,0.0,9.0,-0.04687949537135703,0.4
1055,20.0,0.0,10.0,-0.0377502549333737,0.34285714285714286
1056,20.0,0.0,11.0,-0.03438479688195771,0.34285714285714286
1057,20.0,0.0,12.0,-0.03595847197332312,0.34285714285714286
1058,20.0,0.0,13.0,-0.046774794824874566,0.4
1059,20.0,0.0,14.0,-0.05712839682099913,0.42857142857142855
1060,20.0,0.0,15.0,-0.08422735023364161,0.42857142857142855
1061,20.0,0.0,16.0,-0.10688401547203183,0.42857142857142855
1062,20.0,0.0,17.0,-0.10518898989740569,0.42857142857142855
1063,20.0,0.0,18.0,-0.10133992990874072,0.4
1064,20.0,0.0,19.0,-0.10310576421215432,0.4
1065,20.0,0.0,20.0,-0.10757550477812686,0.4
1066,20.0,0.0,21.0,-0.10825694617038965,0.4
1067,20.0,0.0,22.0,-0.1250269355115383,0.34285714285714286
1068,20.0,0.0,23.0,-0.1529792542049958,0.3142857142857143
1069,20.0,0.0,24.0,-0.15289165908525099,0.3142857142857143
1070,20.0,1.0,6.0,-0.05994625179264717,0.2571428571428571
1071,20.0,1.0,7.0,-0.06264735361683556,0.34285714285714286
1072,20.0,1.0,8.0,-0.049812989547911246,0.3142857142857143
1073,20.0,1.0,9.0,-0.03933310534874593,0.42857142857142855
1074,20.0,1.0,10.0,-0.0302038649107626,0.37142857142857144
1075,20.0,1.0,11.0,-0.026838406859346565,0.37142857142857144
1076,20.0,1.0,12.0,-0.028412081950711977,0.3142857142857143
1077,20.0,1.0,13.0,-0.039228404802263465,0.4
1078,20.0,1.0,14.0,-0.04958200679838804,0.42857142857142855
1079,20.0,1.0,15.0,-0.0766809602110305,0.42857142857142855
1080,20.0,1.0,16.0,-0.09933762544942071,0.42857142857142855
1081,20.0,1.0,17.0,-0.09764259987479457,0.42857142857142855
1082,20.0,1.0,18.0,-0.09379353988612964,0.4
1083,20.0,1.0,19.0,-0.09555937418954323,0.4
1084,20.0,1.0,20.0,-0.10002911475551576,0.4
1085,20.0,1.0,21.0,-0.10071055614777855,0.4
1086,20.0,1.0,22.0,-0.11748054548892717,0.37142857142857144
1087,20.0,1.0,23.0,-0.14543286418238466,0.3142857142857143
1088,20.0,1.0,24.0,-0.1453452690626398,0.3142857142857143
1089,20.0,2.0,7.0,-0.05534571753425003,0.2857142857142857
1090,20.0,2.0,8.0,-0.042511353465325745,0.3142857142857143
1091,20.0,2.0,9.0,-0.032031469266160406,0.45714285714285713
1092,20.0,2.0,10.0,-0.022902228828177097,0.4
1093,20.0,2.0,11.0,-0.01953677077676108,0.37142857142857144
1094,20.0,2.0,12.0,-0.021110445868126465,0.34285714285714286
1095,20.0,2.0,13.0,-0.03192676871967799,0.4
1096,20.0,2.0,14.0,-0.04228037071580255,0.42857142857142855
1097,20.0,2.0,15.0,-0.06937932412844498,0.4
1098,20.0,2.0,16.0,-0.09203598936683519,0.42857142857142855
1099,20.0,2.0,17.0,-0.09034096379220906,0.42857142857142855
1100,20.0,2.0,18.0,-0.08649190380354413,0.4
1101,20.0,2.0,19.0,-0.08825773810695774,0.42857142857142855
1102,20.0,2.0,20.0,-0.09272747867293028,0.4
1103,20.0,2.0,21.0,-0.09340892006519302,0.4
1104,20.0,2.0,22.0,-0.11017890940634166,0.37142857142857144
1105,20.0,2.0,23.0,-0.13813122809979922,0.34285714285714286
1106,20.0,2.0,24.0,-0.1380436329800543,0.34285714285714286
1107,20.0,3.0,8.0,-0.03709194078849507,0.42857142857142855
1108,20.0,3.0,9.0,-0.026612056589329795,0.42857142857142855
1109,20.0,3.0,10.0,-0.017482816151346437,0.42857142857142855
1110,20.0,3.0,11.0,-0.014117358099930465,0.34285714285714286
1111,20.0,3.0,12.0,-0.015691033191295858,0.37142857142857144
1112,20.0,3.0,13.0,-0.02650735604284733,0.42857142857142855
1113,20.0,3.0,14.0,-0.036860958038971894,0.45714285714285713
1114,20.0,3.0,15.0,-0.06395991145161435,0.42857142857142855
1115,20.0,3.0,16.0,-0.08661657669000455,0.42857142857142855
1116,20.0,3.0,17.0,-0.08492155111537843,0.42857142857142855
1117,20.0,3.0,18.0,-0.0810724911267135,0.4
1118,20.0,3.0,19.0,-0.08283832543012709,0.42857142857142855
1119,20.0,3.0,20.0,-0.08730806599609965,0.4
1120,20.0,3.0,21.0,-0.08798950738836239,0.4
1121,20.0,3.0,22.0,-0.10475949672951103,0.4
1122,20.0,3.0,23.0,-0.13271181542296853,0.3142857142857143
1123,20.0,3.0,24.0,-0.13262422030322368,0.3142857142857143
1124,20.0,4.0,9.0,-0.022114255411890552,0.4
1125,20.0,4.0,10.0,-0.012985014973907196,0.4
1126,20.0,4.0,11.0,-0.009619556922491215,0.3142857142857143
1127,20.0,4.0,12.0,-0.01119323201385659,0.34285714285714286
1128,20.0,4.0,13.0,-0.02200955486540807,0.42857142857142855
1129,20.0,4.0,14.0,-0.032363156861532655,0.45714285714285713
1130,20.0,4.0,15.0,-0.05946211027417513,0.45714285714285713
1131,20.0,4.0,16.0,-0.08211877551256533,0.42857142857142855
1132,20.0,4.0,17.0,-0.08042374993793922,0.42857142857142855
1133,20.0,4.0,18.0,-0.07657468994927426,0.4
1134,20.0,4.0,19.0,-0.0783405242526879,0.4
1135,20.0,4.0,20.0,-0.08281026481866038,0.4
1136,20.0,4.0,21.0,-0.08349170621092317,0.4
1137,20.0,4.0,22.0,-0.10026169555207182,0.4
1138,20.0,4.0,23.0,-0.12821401424552933,0.3142857142857143
1139,20.0,4.0,24.0,-0.1281264191257844,0.3142857142857143
1140,20.0,5.0,10.0,0.001627973665443397,0.42857142857142855
1141,20.0,5.0,11.0,0.004993431716859405,0.37142857142857144
1142,20.0,5.0,12.0,0.0034197566254939894,0.42857142857142855
1143,20.0,5.0,13.0,-0.007396566226057514,0.45714285714285713
1144,20.0,5.0,14.0,-0.01775016822218203,0.4857142857142857
1145,20.0,5.0,15.0,-0.04484912163482453,0.5142857142857142
1146,20.0,5.0,16.0,-0.06750578687321475,0.42857142857142855
1147,20.0,5.0,17.0,-0.0658107612985886,0.42857142857142855
1148,20.0,5.0,18.0,-0.061961701309923636,0.42857142857142855
1149,20.0,5.0,19.0,-0.06372753561333726,0.42857142857142855
1150,20.0,5.0,20.0,-0.06819727617930976,0.42857142857142855
1151,20.0,5.0,21.0,-0.06887871757157252,0.4
1152,20.0,5.0,22.0,-0.0856487069127212,0.37142857142857144
1153,20.0,5.0,23.0,-0.11360102560617873,0.34285714285714286
1154,20.0,5.0,24.0,-0.11351343048643385,0.34285714285714286
1155,20.0,6.0,11.0,0.033107844933300594,0.4857142857142857
1156,20.0,6.0,12.0,0.03153416984193518,0.5428571428571428
1157,20.0,6.0,13.0,0.020717846990383697,0.6
1158,20.0,6.0,14.0,0.010364244994259142,0.6
1159,20.0,6.0,15.0,-0.016734708418383346,0.5142857142857142
1160,20.0,6.0,16.0,-0.03939137365677356,0.4857142857142857
1161,20.0,6.0,17.0,-0.03769634808214739,0.4857142857142857
1162,20.0,6.0,18.0,-0.033847288093482454,0.4857142857142857
1163,20.0,6.0,19.0,-0.03561312239689605,0.4857142857142857
1164,20.0,6.0,20.0,-0.040082862962868615,0.45714285714285713
1165,20.0,6.0,21.0,-0.04076430435513139,0.45714285714285713
1166,20.0,6.0,22.0,-0.05753429369628003,0.4
1167,20.0,6.0,23.0,-0.08548661238973757,0.37142857142857144
1168,20.0,6.0,24.0,-0.08539901726999266,0.37142857142857144
1169,20.0,7.0,12.0,0.034235271666123515,0.6
1170,20.0,7.0,13.0,0.023418948814572054,0.6
1171,20.0,7.0,14.0,0.013065346818447534,0.6285714285714286
1172,20.0,7.0,15.0,-0.014033606594194968,0.5142857142857142
1173,20.0,7.0,16.0,-0.036690271832585164,0.4857142857142857
1174,20.0,7.0,17.0,-0.034995246257959016,0.4857142857142857
1175,20.0,7.0,18.0,-0.031146186269294086,0.4857142857142857
1176,20.0,7.0,19.0,-0.032912020572707666,0.4857142857142857
1177,20.0,7.0,20.0,-0.03738176113868024,0.45714285714285713
1178,20.0,7.0,21.0,-0.038063202530942995,0.45714285714285713
1179,20.0,7.0,22.0,-0.054833191872091645,0.45714285714285713
1180,20.0,7.0,23.0,-0.08278551056554917,0.37142857142857144
1181,20.0,7.0,24.0,-0.0826979154458043,0.4
1182,20.0,8.0,13.0,0.010584584745647729,0.5714285714285714
1183,20.0,8.0,14.0,0.00023098274952318,0.6
1184,20.0,8.0,15.0,-0.026867970663119262,0.4857142857142857
1185,20.0,8.0,16.0,-0.04952463590150946,0.4857142857142857
1186,20.0,8.0,17.0,-0.047829610326883355,0.45714285714285713
1187,20.0,8.0,18.0,-0.0439805503382184,0.45714285714285713
1188,20.0,8.0,19.0,-0.04574638464163202,0.4857142857142857
1189,20.0,8.0,20.0,-0.05021612520760451,0.45714285714285713
1190,20.0,8.0,21.0,-0.0508975665998673,0.45714285714285713
1191,20.0,8.0,22.0,-0.06766755594101598,0.45714285714285713
1192,20.0,8.0,23.0,-0.0956198746344735,0.37142857142857144
1193,20.0,8.0,24.0,-0.0955322795147286,0.37142857142857144
1194,20.0,9.0,14.0,-0.010248901449642106,0.5428571428571428
1195,20.0,9.0,15.0,-0.03734785486228456,0.4857142857142857
1196,20.0,9.0,16.0,-0.06000452010067481,0.42857142857142855
1197,20.0,9.0,17.0,-0.05830949452604862,0.45714285714285713
1198,20.0,9.0,18.0,-0.054460434537383716,0.45714285714285713
1199,20.0,9.0,19.0,-0.05622626884079731,0.4857142857142857
1200,20.0,9.0,20.0,-0.06069600940676983,0.4
1201,20.0,9.0,21.0,-0.06137745079903262,0.42857142857142855
1202,20.0,9.0,22.0,-0.07814744014018128,0.37142857142857144
1203,20.0,9.0,23.0,-0.10609975883363876,0.37142857142857144
1204,20.0,9.0,24.0,-0.10601216371389391,0.34285714285714286
1205,20.0,10.0,15.0,-0.04647709530026796,0.42857142857142855
1206,20.0,10.0,16.0,-0.06913376053865815,0.37142857142857144
1207,20.0,10.0,17.0,-0.06743873496403201,0.3142857142857143
1208,20.0,10.0,18.0,-0.06358967497536704,0.34285714285714286
1209,20.0,10.0,19.0,-0.06535550927878067,0.4
1210,20.0,10.0,20.0,-0.0698252498447532,0.34285714285714286
1211,20.0,10.0,21.0,-0.07050669123701599,0.34285714285714286
1212,20.0,10.0,22.0,-0.08727668057816461,0.37142857142857144
1213,20.0,10.0,23.0,-0.11522899927162208,0.34285714285714286
1214,20.0,10.0,24.0,-0.1151414041518772,0.34285714285714286
1215,20.0,11.0,16.0,-0.07249921859007413,0.34285714285714286
1216,20.0,11.0,17.0,-0.07080419301544796,0.34285714285714286
1217,20.0,11.0,18.0,-0.06695513302678305,0.34285714285714286
1218,20.0,11.0,19.0,-0.06872096733019663,0.37142857142857144
1219,20.0,11.0,20.0,-0.0731907078961692,0.3142857142857143
1220,20.0,11.0,21.0,-0.07387214928843198,0.3142857142857143
1221,20.0,11.0,22.0,-0.09064213862958061,0.3142857142857143
1222,20.0,11.0,23.0,-0.11859445732303814,0.2857142857142857
1223,20.0,11.0,24.0,-0.11850686220329322,0.2857142857142857
1224,20.0,12.0,17.0,-0.06923051792408258,0.37142857142857144
1225,20.0,12.0,18.0,-0.06538145793541768,0.37142857142857144
1226,20.0,12.0,19.0,-0.06714729223883123,0.37142857142857144
1227,20.0,12.0,20.0,-0.07161703280480379,0.34285714285714286
1228,20.0,12.0,21.0,-0.07229847419706653,0.34285714285714286
1229,20.0,12.0,22.0,-0.08906846353821522,0.2857142857142857
1230,20.0,12.0,23.0,-0.11702078223167271,0.2857142857142857
1231,20.0,12.0,24.0,-0.11693318711192784,0.2857142857142857
1232,20.0,13.0,18.0,-0.05456513508386621,0.4
1233,20.0,13.0,19.0,-0.05633096938727977,0.4
1234,20.0,13.0,20.0,-0.060800709953252326,0.4
1235,20.0,13.0,21.0,-0.061482151345515074,0.37142857142857144
1236,20.0,13.0,22.0,-0.07825214068666371,0.3142857142857143
1237,20.0,13.0,23.0,-0.10620445938012125,0.3142857142857143
1238,20.0,13.0,24.0,-0.10611686426037635,0.3142857142857143
1239,20.0,14.0,19.0,-0.04597736739115521,0.45714285714285713
1240,20.0,14.0,20.0,-0.05044710795712775,0.42857142857142855
1241,20.0,14.0,21.0,-0.05112854934939047,0.42857142857142855
1242,20.0,14.0,22.0,-0.06789853869053915,0.37142857142857144
1243,20.0,14.0,23.0,-0.09585085738399671,0.3142857142857143
1244,20.0,14.0,24.0,-0.09576326226425182,0.3142857142857143
1245,20.0,15.0,20.0,-0.023348154544485238,0.37142857142857144
1246,20.0,15.0,21.0,-0.024029595936748027,0.37142857142857144
1247,20.0,15.0,22.0,-0.04079958527789668,0.37142857142857144
1248,20.0,15.0,23.0,-0.06875190397135421,0.2857142857142857
1249,20.0,15.0,24.0,-0.06866430885160937,0.34285714285714286
1250,20.0,16.0,21.0,-0.001372930698357802,0.42857142857142855
1251,20.0,16.0,22.0,-0.018142920039506464,0.4
1252,20.0,16.0,23.0,-0.046095238732963985,0.34285714285714286
1253,20.0,16.0,24.0,-0.0460076436132191,0.42857142857142855
1254,20.0,17.0,22.0,-0.01983794561413265,0.4
1255,20.0,17.0,23.0,-0.04779026430759014,0.37142857142857144
1256,20.0,17.0,24.0,-0.04770266918784527,0.3142857142857143
1257,20.0,18.0,23.0,-0.05163932429625511,0.34285714285714286
1258,20.0,18.0,24.0,-0.051551729176510186,0.34285714285714286
1259,20.0,19.0,24.0,-0.04978589487309662,0.3142857142857143
